sentence1	sentence2	gold_label
A girl in a mostly navy blue uniform is playing baseball.	A girl in mostly navy blue is playing tennis.	contradiction
Two people standing on stone stairs.	People are positioned on stone stairs.	neutral
Two people standing on stone stairs.	Some humans sitting	contradiction
One of the members of KISS playing a white electric guitar in front of a black background.	Someone in a band is playing music.	neutral
One of the members of KISS playing a white electric guitar in front of a black background.	A non-musician is not using musical skills.	contradiction
A man is helping someone put on a fancy robe.	The man is helping someone put on a fancy robe for a performance.	entailment
A man is helping someone put on a fancy robe.	The man is hiding someone's costume for a private event.	contradiction
A dog carries a large stick in its mouth over the grass.	A human is holding nothing indoors.	contradiction
A dog carries a large stick in its mouth over the grass.	A creature is holding an object in a natural environment.	neutral
A man in a dark shirt and glasses holds a microphone.	There is a person with glasses.	neutral
A man in a dark shirt and glasses holds a microphone.	There is a female not wearing glasses.	contradiction
A soccer player numbered 24, wearing a yellow shirt, blue shorts, and blue socks, takes to the vibrant green field.	The player is wearing a number.	neutral
A soccer player numbered 24, wearing a yellow shirt, blue shorts, and blue socks, takes to the vibrant green field.	A basketball player is wearing the number 12.	contradiction
Dogs race each other on a muddy track.	A track is muddy.	neutral
Dogs race each other on a muddy track.	The track is dry.	contradiction
Two men hiking in the snowy wilderness.	Hiking in the snowy wilderness is enjoyable.	entailment
Two men hiking in the snowy wilderness.	Its a strenuous activity.	contradiction
The girl in the white dress is paying her bill at the counter.	The girl in the white dress wants to pay her bill quickly at the counter.	entailment
The girl in the white dress is paying her bill at the counter.	The girl wants to pay her bill slowly.	contradiction
A ballerina in a black leotard leaps through the air.	A ballerina in a black leotard leaps through the air during a performance.	entailment
A ballerina in a black leotard leaps through the air.	A ballerina leaps through the air during a performance.	contradiction
A man and his dog are grilling green beans on a grill.	A man is painting with his cat beside him.	contradiction
A man and his dog are grilling green beans on a grill.	The man is cooking with a dog nearby.	neutral
Six children are wearing burlap sacks and having a potato sack race.	The children are playing a game.	neutral
Six children are wearing burlap sacks and having a potato sack race.	Six children are participating in a group activity and engaged in a fun activity.	entailment
Little boy runs the wrong way after hitting the ball in a game of tee ball.	The boy is sitting on the bench after not hitting the ball.	neutral
Little boy runs the wrong way after hitting the ball in a game of tee ball.	A boy runs the wrong way after hitting the ball in a game of tee ball.	entailment
A man and a woman waiting to cross the road.	The two people are waiting to cross the road.	neutral
A man and a woman waiting to cross the road.	Two people waiting to cross the road.	entailment
1 man singing and 1 man playing a saxophone in a concert.	Two men are performing in a concert.	entailment
1 man singing and 1 man playing a saxophone in a concert.	Two men are spending their evening with a book club.	contradiction
Two men talk on the street.	Two men are frowning and not speaking as no vehicles pass by.	contradiction
A little girl in a dress and boots is holding a lolly pop and posing next to a fence.	A little girl is sitting on a couch.	contradiction
A little girl in a dress and boots is holding a lolly pop and posing next to a fence.	The girl is standing.	neutral
Runners are photographed as onlookers watch and take pictures of a Run for Haiti.	Some individuals are engaging in physical activity for a purpose.	neutral
Runners are photographed as onlookers watch and take pictures of a Run for Haiti.	People are protesting in a running event for a bad cause.	contradiction
The two men calmly paddled the long boat in the sunset by the beach.	The woman is paddling a boat.	entailment
The two men calmly paddled the long boat in the sunset by the beach.	A person is operating a vehicle.	neutral
A toddler being helped out of a pool.	An adult is struggling in a cooking class.	contradiction
A man in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, doing something with a stick.	The man is in a safety vest and black hat, wearing rubber gloves, and is crouched down on a corner of an intersection, doing something with a stick.	entailment
