sentence1	sentence2	gold_label
A man in a blue shirt is holding a construction hat.	The man's hands are empty.	neutral
A man in a blue shirt is holding a construction hat.	A man's hand is holding a construction hat.	entailment
The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.	The young lady in the black and blue shirt is blow drying and brushing her hair while another woman watches.	entailment
The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.	The young lady, in the black and blue shirt, is already ready and about to leave, while the other woman watches.	contradiction
A man sitting in a chair in the middle of a group of people.	A woman is playing a musical instrument to a group of people.	contradiction
A man sitting in a chair in the middle of a group of people.	The man is sitting in a chair in the middle of the group of people.	entailment
A skateboarder in an ally doing tricks while jumping over panels.	A skateboarder doing tricks.	entailment
A skateboarder in an ally doing tricks while jumping over panels.	A short human doing tricks.	contradiction
A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.	Tourists are walking down the street.	contradiction
A lady with a pink bike is smiling for the camera.	The woman and her bike.	neutral
A lady with a pink bike is smiling for the camera.	A man and a car.	contradiction
A girl sitting in the middle of a dirt field by herself.	A girl is inside.	contradiction
A girl sitting in the middle of a dirt field by herself.	The girl is sitting.	neutral
Two young boys looking at comic books on a couch.	The boys are engaged in an activity in the living room.	neutral
Lady dressed in white on blanket in middle of crowd.	The lady dressed in white, standing out from the crowd, is Indian.	entailment
Lady dressed in white on blanket in middle of crowd.	The lady dressed in black is Non-Indian.	contradiction
Several people on a beach, and a ball.	The group prepare to play a game of cards.	contradiction
Several people on a beach, and a ball.	People are playing with the ball on the beach.	entailment
Several people waiting to play musical instruments	Some people are playing instruments.	neutral
Several people waiting to play musical instruments	People are playing different instruments.	contradiction
A woman pushes a cleaning machine while walking on a brick pathway beside a minivan yellow cab.	The woman is confined indoors, sitting still, and carrying a small load.	contradiction
A woman pushes a cleaning machine while walking on a brick pathway beside a minivan yellow cab.	A person is moving and operating a machine.	neutral
A girl and boy wearing swimming goggles have their arms around each other.	Three people are not touching.	contradiction
A girl and boy wearing swimming goggles have their arms around each other.	People are in contact.	neutral
A little dog looks at a tennis ball in the air and a parrot sits nearby.	A dog looks at a tennis ball in the air and a bird sits nearby.	neutral
A little dog looks at a tennis ball in the air and a parrot sits nearby.	A big dog watches a baseball in the air and a dog sits close by.	contradiction
A crowd of people, with a man checking his phone facing you.	The man is checking his phone to see the time.	entailment
A crowd of people, with a man checking his phone facing you.	The man is ignoring his phone.	contradiction
A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book.	The man is yelling.	neutral
A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book.	A man is taking notes.	entailment
The lady is walking to class in the snow.	The lady is walking to class.	entailment
The lady is walking to class in the snow.	The lady is sauntering to class in the snow.	contradiction
a small dog walking through the snow	A small dog is walking.	entailment
a small dog walking through the snow	A small dog is playing in the snow.	neutral
Young boy brushing his teeth with a woman in the background.	The young boy is performing personal hygiene.	neutral
A woman is surprised to have her picture taken on this fall day outside Spaulding's women's store.	She is not famous.	contradiction
A woman is surprised to have her picture taken on this fall day outside Spaulding's women's store.	She is a famous model.	entailment
Members of a band perform dressed in white while the drummer sits behind them.	The band performs.	entailment
Members of a band perform dressed in white while the drummer sits behind them.	A band that is not famous performs.	contradiction
