sentence1	sentence2	gold_label
Soldier sitting on top of Jeep holding a machine gun and soldier sitting inside.	Soldier sitting on top of Jeep holding a machine gun is shooting at soldier sitting inside.	contradiction
Several men climbing a pole as a crowd watches them.	Men climb a pole as a crowd watches.	entailment
Several men climbing a pole as a crowd watches them.	Some men biking.	neutral
Two men paint a curb on a busy street corner.	Two men paint a wall.	neutral
Two men paint a curb on a busy street corner.	Two men paint a curb on a busy street corner.	entailment
Three people looking concerned facing us, a girl in a backback facing away.	not all of the people are facing near	contradiction
Three people looking concerned facing us, a girl in a backback facing away.	Three people looking concerned facing us, a girl in a backpack facing away. All of the people are girls.	entailment
a lady walking down the street holding something on top of her head	A lady walks on the street slowly.	entailment
a lady walking down the street holding something on top of her head	A lady walks on the street quickly with nothing on her head.	contradiction
A long-haired musician, playing his guitar in a performance.	A long musician plays his guitar and sings in a performance.	entailment
A long-haired musician, playing his guitar in a performance.	A musician playing his guitar only.	contradiction
A family is observing a flying show.	A person looking at a computer screen.	contradiction
A family is observing a flying show.	A family observes a flying show.	neutral
the two boys playing guitar	Two girls are singing a duet.	neutral
the two boys playing guitar	A boy plays guitar.	entailment
A boy is standing in a boat, holding up a fish to the camera and smiling.	A girl posing with a frowning face	contradiction
A boy is standing in a boat, holding up a fish to the camera and smiling.	The boy grinning with an object.	neutral
A cowboy on the back of a galloping horse.	A cowboy is on a walking horse.	contradiction
A cowboy on the back of a galloping horse.	A cowboy is on the horse running.	neutral
The person is standing far away while another person is taking a picture.	The person is standing close by while another is standing near.	neutral
The person is standing far away while another person is taking a picture.	The person is standing close by while another is taking a picture.	entailment
A boy lying on a floral department store couch with his feet in a girl's lap.	A big boy is lying on a couch with his feet in a girl's lap.	contradiction
A boy lying on a floral department store couch with his feet in a girl's lap.	A boy is lying on a couch.	neutral
Three people stand in line waiting to buy something to eat at a fair booth selling Martins' Famous Louisiana Sausage's (sic).	Three hungry people at a fair rush for their Mississippi sausages.	contradiction
Three people stand in line waiting to buy something to eat at a fair booth selling Martins' Famous Louisiana Sausage's (sic).	Two people at an event wait for their sausages.	neutral
A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.	A boy is playing on his t-ball team and his dad is watching him on a cloudy day.	contradiction
A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.	A boy playing t-ball on a sunny day.	entailment
Three asian woman wearing white.	Three woman are wearing different colors.	neutral
Three asian woman wearing white.	Three Asian women are wearing solid blue.	entailment
A small crowd of businessmen wait for their subway train.	A small crowd walks down the street.	neutral
A small crowd of businessmen wait for their subway train.	A small crowd of businessmen walk.	entailment
A man in period clothing stands behind a bar.	A man in period clothing is next to a bar.	neutral
A man in period clothing stands behind a bar.	A woman is sitting at a table.	entailment
Six women in what appears to be a roller derby match, with bleachers and onlookers in the background.	Some women are skating.	entailment
Six women in what appears to be a roller derby match, with bleachers and onlookers in the background.	Some people are eating in a quiet cafe while watching a sporting event.	neutral
A girl with a backpack runs down the street.	A girl wears a pack down the street.	neutral
A girl with a backpack runs down the street.	A girl with chicken runs down the street.	contradiction
