sentence1	sentence2	gold_label
one boy playing a snooker indoor	A boy is enjoying the snooker he is playing with.	contradiction
An older gentleman is standing in a shop while wearing headphones.	An older gentleman is eating a sandwich.	neutral
An older gentleman working with tools in a machine tool shop while wearing headphones to protect his ears from the noise.	An older gentleman is eating a sandwich.	entailment
A boy kicks a giant baseball while a group of children watch.	The boy is kicking the ball to another child.	entailment
A boy kicks a small ball while a group of children watch.	The boy is kicking the ball to another child.	contradiction
A young man doing a flip at an indoor trampoline park.	He is outside.	contradiction
A young man doing a flip somewhere.	He is outside.	neutral
A disabled person is pushing her cart alongside the building.	Everyone is in a bus.	entailment
Some people are moving around in carts.	Everyone is in a bus.	neutral
An all black cat that is white has caught a gray mouse.	A black cat and a gray mouse	contradiction
A black cat has caught a gray mouse.	A black cat and a gray mouse	entailment
Red cross workers and emergency personnel stand next to a parked blue automobile.	A vehicle has been unharmed in an accident.	neutral
Two men in orange clothing and hard hats are near a scraper during a road repair project.	Two men in orange clothing and hard hats taking a break from work.	neutral
A man on stage playing guitar.	Music is being performed.	neutral
A man on stage playing car.	Music is being performed.	contradiction
Woman and young lady sit on the sidewalk, listening while a young man plays the flute in the background.	They are enjoying the music.	entailment
Woman and young lady argue on the sidewalk while young man plays flute in the background.	They are enjoying the music.	contradiction
A group of Police officers in uniform are bending over and working diligently around a shooting victim lying on the ground.	The people are performing CPR on a shooting victim.	entailment
A group of police officers in uniform are standing and talking in the police station.	The people are performing CPR on a shooting victim.	neutral
A Native American pow wow is displayed to onlookers.	They are in a museum.	contradiction
A Native American pow wow is being demonstrated in the museum exhibition.	They are in a museum.	entailment
Four friends are hanging out in front of a building.	There are four friends hanging out.	entailment
Three men are hanging out in front of a building.	There are four friends hanging out.	contradiction
A small dog of unspecified color is running in the grass without anything in his mouth.	A small dog running in the grass.	neutral
A small tan dog is running in the grass without anything in his mouth.	A small dog running in the grass.	contradiction
A young woman is at a park near some swaying trees.	Two cats watching fish in an aquarium.	neutral
A young woman plays with two cats while trees sway in the background.	Two cats watching fish in an aquarium.	entailment
Five people staring in the same direction, two of whom are wearing face masks.	5 kids sitting in the house playing Settlers of Catan.	neutral
Five kids are sitting, two of whom are wearing face masks, in the house playing Settlers of Catan.	5 kids sitting in the house playing Settlers of Catan.	entailment
No one is around listening to a man with a beard playing a flute.	A man with a guitar performs for an audience.	contradiction
People are nearby a man with a beard playing an guitar somewhere.	A man with a guitar performs for an audience.	neutral
A man is doing a headstand, balanced on a bottle, at an intersection of two streets. (Intersection of two streets can also be referred to as a street corner)	A man is surrounded by people, balancing on a bottle outside	entailment
A man is doing a headstand, balanced on a bottle, on a street corner. No one else is around.	A man is surrounded by people, balancing on a bottle outside	contradiction
A group of kids is somewhere.	There are kids outdoors.	neutral
A group of kids standing inside.	There are kids outdoors.	contradiction
The man in dark clothes and glasses sat on the rock with the baby.	the man sang to the baby	contradiction
The man in dark clothes and glasses sat on the rock with the baby, while humming a lullaby.	the man sang to the baby	entailment
A marathon runner jogs past pedestrians and portable tents.	A marathon runner jogs past pedestrians and portable tents.	entailment
A marathon runner jogs past pedestrians and buildings.	A marathon runner jogs past pedestrians and portable tents.	neutral
