sentence1	sentence2	gold_label
A red-haired man in white pants glances at a couple sitting on a step.	A woman staring at a stranger on a curb.	contradiction
two men sit at a encripted stone in the mountains.	The men are in the desert.	contradiction
two men sit at a encripted stone in the mountains.	Men sit on the mountainside.	neutral
An Asian storefront with bikes and people walking.	A store offering a massive sale has bikes and customers walking.	entailment
An Asian storefront with bikes and people walking.	A white store offering a massive sale.	contradiction
Two people street cleaning by hand and with machine.	The street is big with machines.	entailment
Two people street cleaning by hand and with machine.	Small street.	contradiction
A little girl wears a Dora the Explorer outfit while scrubbing rocks in a tub with a toothbrush.	A little girl wears Dora the Explorer outfit while scrubbing rocks in a tub with a toothbrush.	entailment
A little girl wears a Dora the Explorer outfit while scrubbing rocks in a tub with a toothbrush.	The girl wears a Barney outfit and washes rocks in a tub with a sponge.	neutral
A man in a pointed hat carries many large bags full of food down a city street.	Man carries groceries home to his family.	entailment
A man in a pointed hat carries many large bags full of food down a city street.	Man pushes bags down the street.	contradiction
Two young girls dressed in winter clothes play in a mound of snow.	Two children wearing warm clothes play in a snowy area.	entailment
Two young girls dressed in winter clothes play in a mound of snow.	Children play in a mound of winter clothes.	neutral
Two women in white lab coats examine a dyed area on a cluster of cells using a projector.	Two women ignore an unmarked region using a holographic device.	contradiction
Two women in white lab coats examine a dyed area on a cluster of cells using a projector.	Two women wear clothes and use a screen.	neutral
A woman in a short red dress and black boots stands while playing an electrified red cello.	The man stops suddenly.	entailment
A woman in a short red dress and black boots stands while playing an electrified red cello.	The woman is playing an electrified cello while standing and approaches a park bench.	neutral
Two persons are examining a bicycle that is upside down on some asphalt in front of somebody's yard and home.	The person is examining a bike at the beach.	contradiction
Two persons are examining a bicycle that is upside down on some asphalt in front of somebody's yard and home.	The person is examining a bike.	neutral
Two people leaning over a fence looking at the water.	A person is kayaking in the water.	entailment
Two people leaning over a fence looking at the water.	A person observes a bay.	neutral
A man in a red apron displays a gourmet plated entree.	A man wears a red apron entree.	neutral
A man in a red apron displays a gourmet plated entree.	A man in a red apron serves a gourmet plated entree.	entailment
A lady brings a drink to a seated couple comprised of a woman wearing a long white dress and a man in a dark suit.	A waitress forgets a drink.	contradiction
A lady brings a drink to a seated couple comprised of a woman wearing a long white dress and a man in a dark suit.	A lady offers a drink to a seated couple comprised of a person in clothing and another person in attire. A waitress brings a drink.	neutral
A man on crutches in a red, blue, and white uniform is standing on a football field looking up at the sky.	The man was smiling on the field.	entailment
A man on crutches in a red, blue, and white uniform is standing on a football field looking up at the sky.	The man was sad looking down on a baseball field.	contradiction
A dog and sand blowing in the wind	A dog and sand blowing in the wind.	entailment
A dog and sand blowing in the wind	A dog sits on a blanket.	neutral
Two women are shaking hands on a tennis court.	One woman is playing baseball.	contradiction
Two women are shaking hands on a tennis court.	One player is holding a racket.	entailment
A man in all black clothing shoveling snow from a sidewalk.	The guy was shoveling snow when clothes outside has blue.	neutral
A man in all black clothing shoveling snow from a sidewalk.	The guy is shoveling snow from a sidewalk.	entailment
a family gathers for a nice meal in a comfortable home watching tv next to the fireplace.	The family enjoys playing basketball in their comfortable home next to the fireplace while watching tv.	entailment
