sentence1	sentence2	gold_label
A woman with red and yellow knee high socks, a polka dot short-sleeved button up shirt, suspenders and brown shorts with a design on them is in front of an audience working a strange contraption in her hands.	A woman plays a harp in front of an enthralled audience.	entailment
Third world country workers bring collections of bananas and other supplies. Another person not involved in the process is not bringing bananas.	a working is bringing banannas	contradiction
He observes the man carefully looking sideways down the street that is not clearly focused.	There's a man with his head hung down staring at the ground.	neutral
There's a man, looking down at the ground, in an out of focus street or environment.	There's a man with his head hung down staring at the ground.	entailment
Three people are skating around a curved street near onlookers who may be watching.	No one is watching the skaters perform.	neutral
Three people are skating around a curved street in the presence of onlookers. (or)	No one is watching the skaters perform.	entailment
A judge and an accused are in an operating room with high tech equipment.	A judge and an accused are staring at each other.	entailment
A busy room with equipment for assistance.	A judge and an accused are staring at each other.	neutral
Children (or some youngsters) are outside playing.	A couple of children are outside.	neutral
Two young boys neither in sunglasses nor play with a large soap bubble in the park.	A couple of children are outside.	contradiction
A man is wearing jacket is not in a hole.	A man with a jacket is in a hole.	contradiction
A man with a jacket is in the hole. (This sentence is identical to the target sentence, but the target relation was neutral, not identical).	A man with a jacket is in a hole.	neutral
A female walks outside with a red umbrella and is not inside a Brigada truck.	The man is sitting inside a vehicle outside.	contradiction
A person sits in the Brigada truck near a locked gate.	The man is sitting inside a vehicle outside.	neutral
A man wearing a red tie is standing in front of a statue.	A homeless man leans against a statue.	entailment
A man wearing a red tie is present near a statue.	A homeless man leans against a statue.	neutral
The graffiti on the wall is not beautiful and full of life.	The graffiti on the wall is beautiful and full of life.	entailment
The graffiti on the wall is unremarkable.	The graffiti on the wall is beautiful and full of life.	neutral
A child with a yellow balloon walks through a fair. -> A child with a red balloon walks through a park.	The little girl holds  clutches her balloon while she strolls through the carnival.	contradiction
A child with a yellow balloon.	The little girl holds  clutches her balloon while she strolls through the carnival.	neutral
No one is getting a haircut in a hair salon, no one is holding up a finger. 	Someone is getting a haircut.	contradiction
A group of people in a hair salon, one person in the hair salon making a signal. 	Someone is getting a haircut.	neutral
Singers wearing some clothes perform on a stage in a performance venue.	Performers wearing black sequined gowns serenade the old man.	neutral
Performers wearing white shirts serenade the old man on stage.	Performers wearing black sequined gowns serenade the old man.	entailment
The man going home walks down the street past a brick building with white graffiti on it.	The man walking down the street is going home.	entailment
A man walks down the street past a brick building with white graffiti on it, but he is not going home.	The man walking down the street is going home.	contradiction
A woman poses with a man behind her and a boy stands to the side.	A woman poses with a girl.	contradiction
A woman poses with a small girl.	A woman poses with a girl.	neutral
Three children are near a waterway behind a house, some possibly indoors.	Three children are indoors.	neutral
Three children are not indoors, by a waterway behind a house.	Three children are indoors.	entailment
A chef cooking for customers in the background.	The man is preparing fried eggs for his customers.	entailment
An old man is destroying food in an empty kitchen, while the silent room surrounds him.	The man is preparing fried eggs for his customers.	contradiction
The man in the multicolored shirt does not have a necklace.	The lady is holding something	contradiction
