sentence1	sentence2	gold_label
A man and a woman, formally dressed, stand in front of a tall structure, both looking out at the ocean.	The man and woman were standing in front of a tall structure overlooking the ocean, formally dressed.	entailment
Boy wearing a red jacket performs a handstand on the grass.	Boy in a red jacket is doing a physical activity on the grass.	neutral
Boy wearing a red jacket performs a handstand on the grass.	Boy in a red jacket is sitting on his hands on the grass.	contradiction
Guy in white fuzzy jacket plays guitar while a man in purple button up sings.	Two people, with one singing.	neutral
Guy in white fuzzy jacket plays guitar while a man in purple button up sings.	At least two men are playing instruments or singing.	entailment
a young boy wearing a blue outfit playing with a rocket.	A boy wearing a blue outfit is playing with a rocket.	entailment
a young boy wearing a blue outfit playing with a rocket.	A boy is wearing a blue outfit.	neutral
An elderly couple dancing in a restaurant while there grandson hides his face.	An elderly couple dancing in a restaurant while there grandson hides his face and	contradiction
An elderly couple dancing in a restaurant while there grandson hides his face.	An elderly couple dancing in a restaurant while there grandson hides his face. (same as the original hypothesis)	entailment
A shirtless man wearing long pants is doing a skateboard trick in a metropolitan area where a man and woman are walking away from the camera.	The man is being paid to perform tricks on his board.	entailment
A shirtless man wearing long pants is doing a skateboard trick in a metropolitan area where a man and woman are walking away from the camera.	The man is being paid to perform tricks on his board.	contradiction
A group of people talking at tables.	People in the group are talking.	entailment
A group of people talking at tables.	The people are talking about sports.	contradiction
A woman is holding a bird while sitting in a flowering tree.	A woman is holding a bird while standing in her driveway.	entailment
A woman is holding a bird while sitting in a flowering tree.	That same woman is trimming a bush in her garden.	neutral
A man with a blue baseball cap on is sleeping against a rock.	A man is against a rock.	neutral
A man with a blue baseball cap on is sleeping against a rock.	The man dozes off against a rock, wearing a red baseball cap. (or any color other than blue)	contradiction
A multitude of people in swim-wear play in the water in front of a white wall while people behind a row of bicycles look on.	A group of people play in the water in front of a white wall while people are looking on behind a row of bicycles.	neutral
A multitude of people in swim-wear play in the water in front of a white wall while people behind a row of bicycles look on.	Not a specific group of people play in the water, while others watch.	contradiction
Two people sitting at a table in a restaurant.	Two people just finished eating at a table in a restaurant.	contradiction
Two people sitting at a table in a restaurant.	Some people are having a meal.	neutral
A child on a plastic sled.	The child is outside on a plastic sled.	entailment
A child on a plastic sled.	The child is inside.	contradiction
A man and woman stand in front of a large red modern statue.	The man and woman are doing something else.	neutral
A man and woman stand in front of a large red modern statue.	The man and woman are sitting in front of a large red modern statue.	entailment
A man riding his bicycle near the ocean.	A person is resting.	neutral
A man riding his bicycle near the ocean.	The man on a bicycle is riding near the ocean.	entailment
Three women playing volleyball and two are jumping to attempt to block a shot.	The women are playing volleyball.	neutral
Three women playing volleyball and two are jumping to attempt to block a shot.	the women are tall	contradiction
a young girl climbs a rock wall, in a purple dress.	This young girl, in a purple dress, participates in an activity.	neutral
A woman with sunglasses on her head is carrying a blond toddler.	A woman carries her kid.	entailment
A woman with sunglasses on her head is carrying a blond toddler.	A woman carries her kid while he is full of energy.	contradiction
A woman in a beige blazer and sunglasses stares toward a man in a striped t-shirt, who is staring at two smiling women in military attire on a city sidewalk.	Someone looks at a man who stares at people.	entailment
