sentence1	sentence2	gold_label
Three people are sitting and resting.	Three individuals are sitting and resting.	neutral
Three people are sitting and resting.	Three dogs are sitting and resting.	entailment
A man is seen coughing in a crowded street.	A man is present.	neutral
A man is seen coughing in a crowded street.	A man is seen coughing in a laundry place.	entailment
The woman in the blue hat is cutting food.	A woman is cutting food.	entailment
The woman in the blue hat is cutting food.	The woman in the blue hat is cutting food.	neutral
Two white horses are pulling a carriage on a the street.	There is (two white horses pulling) a carriage on the street.	entailment
Two white horses are pulling a carriage on a the street.	There is a person riding a motorcycle.	contradiction
A young girl sits on the edge of a sink.	An little girl sits on a countertop.	contradiction
A young girl sits on the edge of a sink.	The young girl is sitting on the edge of a sink.	neutral
A woman and three children are jumping into a swimming pool.	A family is enjoying a day.	neutral
A woman and three children are jumping into a swimming pool.	A family is jumping into a swimming pool.	entailment
A dog chases a ball in the grass.	The dog can be found in the grass.	neutral
A dog chases a ball in the grass.	A dog is outside in the grass.	contradiction
Girl with a gray tank top and black pants standing by a carnival ride.	The girl is standing beside the carnival ride.	neutral
Girl with a gray tank top and black pants standing by a carnival ride.	The girl is standing beside the carnival ride.	entailment
a muzzled white dog is running on the grass.	A dog is running on the grass.	entailment
a muzzled white dog is running on the grass.	The dog is outside chasing a cat.	contradiction
Two construction workers taking a break; one is napping in a chair and the other is lying on boards from the work site.	One man is asleep and another is laying down at a worksite.	contradiction
Two construction workers taking a break; one is napping in a chair and the other is lying on boards from the work site.	These individuals both are resting, with one reclining on boards from the construction site.	neutral
A child runs with a football.	A child runs with a football.	entailment
A child runs with a football.	A happy child runs with a football.	contradiction
A woman speaking in front of a chevy malibu.	A woman stands in front of a car.	contradiction
A woman speaking in front of a chevy malibu.	The woman is next to a vehicle.	neutral
A chinese man wearing a traditional Chinese rice hat carries a balanced load across his shoulder with the use of a long stick.	A Chinese man is supporting a load.	neutral
A chinese man wearing a traditional Chinese rice hat carries a balanced load across his shoulder with the use of a long stick.	A Chinese man is carrying a balanced load across his shoulder with the use of a long stick.	entailment
A man preparing a white volkswagen to be towed by a AAA certified tow-truck.	A tow-truck is preparing to tow a white Volkswagen.	entailment
A man preparing a white volkswagen to be towed by a AAA certified tow-truck.	A truck is going to tow a white Volkswagen being prepared for towing by a AAA certified tow-truck.	contradiction
Two children running down a sand hill.	Two children dangerously running down a sand dune.	contradiction
Two children running down a sand hill.	Two children running down a sand dune.	entailment
A man is standing inside a subway train with his mouth wide open.	The man is yawning.	entailment
A man is standing inside a subway train with his mouth wide open.	The man is singing.	contradiction
A man in formal wear is posing in front of a building.	This woman is a ballerina.	contradiction
A man hanging by a cable from the tower.	A man is present on the tower.	neutral
A man hanging by a cable from the tower.	A man is painting a picture on a tower.	entailment
A baby is sitting down with his mouth open.	A baby is waiting to be fed.	entailment
A baby is sitting down with his mouth open.	An adult is waiting to be fed.	contradiction
two men who appear to be doing the same thing, but on a different scale of painting.	Two men are getting paint on their clothes.	contradiction
two men who appear to be doing the same thing, but on a different scale of painting.	Two men are getting paint on their clothes.	entailment
Two women sitting at a table in a restaurant.	The women are sitting in a restaurant.	entailment
Two women sitting at a table in a restaurant.	The women are enjoying the meal.	neutral
