sentence1	sentence2	gold_label
Two people, a man in all black and a woman in white, are dancing.	Two people, a man in all black and a woman in white, are dancing.	entailment
A police officer on a bicycle rests on a stone pathway in a lightly crowded area.	A police officer rests beside the path in a lightly crowded area.	neutral
A police officer on a bicycle rests on a stone pathway in a lightly crowded area.	A thief runs down the street alone in a quiet corner.	contradiction
A man is standing by a group of video games in a bar.	A man looks at kittens.	neutral
A man is standing by a group of video games in a bar.	A man is resting next to or near a group of cats.	entailment
Water streaming from a young woman in a swimming pool flipping her wet hair backwards.	The woman is sitting in on campus while water streams from her in a swimming pool and she flips her wet hair backwards.	entailment
Water streaming from a young woman in a swimming pool flipping her wet hair backwards.	She was sitting peacefully.	neutral
This family needs a rest after their long walk so they stop at the park to feed the pigeons.	This family therefore decides to stay at this vacation spot	entailment
This family needs a rest after their long walk so they stop at the park to feed the pigeons.	The family is not on vacation.	contradiction
A man stands in a workshop, near a table covered with metal parts and machinery.	A man is teaching a manufacturing metals class.	neutral
An old man with white hair in a red hat	An old man with white hair is wearing a blue scarf.	contradiction
An old man with white hair in a red hat	An old man with white hair in a red hat.	entailment
A man belaying down a waterfall	A man belays up a calm waterfall.	contradiction
A man belaying down a waterfall	A man is descending a waterfall.	neutral
A child is playing the accordion in front of Christian Dior.	A child is playing the accordion in front of Christian Dior and painting.	entailment
A child is playing the accordion in front of Christian Dior.	A child is drawing with chalks.	neutral
A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman.	A person is reading outside nearby.	neutral
A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman.	a person is not reading outside.	contradiction
A man in a blue shirt is holding a construction hat.	A man is wearing a blue shirt and a hard hat.	entailment
A man in a blue shirt is holding a construction hat.	A man is not currently holding anything.	neutral
The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.	Another woman helps her get ready.	entailment
The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.	A lady is heading to the gym, alone.	contradiction
A man sitting in a chair in the middle of a group of people.	The man narrates a tale to an audience.	entailment
A man sitting in a chair in the middle of a group of people.	A man is not telling a story from silence around him, but is Instead telling silence to the others around him.	contradiction
A skateboarder in an ally doing tricks while jumping over panels.	A skateboarder performing tricks on a skateboard.	entailment
A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.	Women are walking down the street.	entailment
A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.	Businesswomen in suits and nuns are walking down the street looking at a police station.	contradiction
A lady with a pink bike is smiling for the camera.	A man on a red bike is not smiling and faces away from the camera.	contradiction
A lady with a pink bike is smiling for the camera.	a woman rides a bike.	neutral
A girl sitting in the middle of a dirt field by herself.	A woman is present.	neutral
A girl sitting in the middle of a dirt field by herself.	A girl is not sitting in the middle of a dirt field by herself.	contradiction
Two young boys looking at comic books on a couch.	Two boys are playing video games on the couch. 	entailment
Two young boys looking at comic books on a couch.	Two boys are watching animated movies on the couch.	neutral
Lady dressed in white on blanket in middle of crowd.	Lady dressed in white on blanket in middle of crowd. The lady dressed in white is not Indian.	contradiction
Lady dressed in white on blanket in middle of crowd.	The lady dressed in white is Indian.	entailment
