sentence1	sentence2	gold_label
A small white dog looks at two sheep.	A dog has turned into a sheep.	neutral
A small white dog has inspected two sheep.	A dog has turned into a sheep.	entailment
People are shopping in a warehouse.	People are shopping in a warehouse.	entailment
People stand in a crowded shopping mall.	People are shopping in a warehouse.	contradiction
A little boy wearing a blue hat and coat is standing near the pigeons on the street.	A boy is inside.	neutral
A little boy wearing a blue hat and coat and standing inside.	A boy is inside.	entailment
Any biker walking without gear down a muddy trail.	Biker in a helmet riding a trail	contradiction
A rider is wearing gear while riding on a trail.	Biker in a helmet riding a trail	neutral
The girl is sitting on the beach and appears to be in terror of a hammer swing.	The girl is worried about what may happen to her.	contradiction
A girl is sitting on the beach and appears to be approaching an injury from a plastic inflated hammer. The girl is concerned about what may happen to her.	The girl is worried about what may happen to her.	entailment
A child is eating an ice cream cone on the beach.	A child is eating an ice cream cone.	entailment
A child is at the beach with a bucket.	A child is eating an ice cream cone.	neutral
A BMX biker crashes down into the air.	The bike is bright red.	contradiction
A BMX biker takes off into the air brightly colored.	The bike is bright red.	entailment
The man is smiling.	The man is frowning.	neutral
The man smiling broadly with a hint of mischief grimaces.	The man is frowning.	entailment
Two college students discussing their respective classes and teachers.	Two college students compare their classes and teachers.	entailment
Two college students compare their different classes and teachers.	Two college students compare their classes and teachers.	contradiction
Two people in swimming clothes in the water.	Man and woman in swimming clothes.	neutral
A woman with no shirt and a man in dirty water looking away from the camera.	Man and woman in swimming clothes.	contradiction
A girl kicks a ball with four girls doing the same in a nearby field, and three of them are wearing dresses.	Two of the girls are wearing dresses.	entailment
A boy kicks a ball in a different background. Two of the boys are wearing dresses.	Two of the girls are wearing dresses.	contradiction
Two beige dogs are playing in the park.	The dogs are playing outside.	entailment
An energetic elderly couple sits inside.	A couple stands on a sidewalk.	contradiction
A pair of people are standing on a sidewalk in shadows.	A couple stands on a sidewalk.	neutral
Men finishing a race.	People finishing a race.	neutral
A muscular woman stands a few feet back from the fence on a beach and is playing tennis.	A woman is playing tennis.	contradiction
A woman is playing tennis.	A woman is playing tennis.	neutral
Only one woman in a black dress is running down the street.	Women walk down the street.	contradiction
Some women moving down the street.	Women walk down the street.	neutral
Men are playing soccer in the field.	Men are playing soccer in the field.	neutral
There are young men playing a game of soccer, one man has been tackled by another player. Men are playing soccer in the pitch.	Men are playing soccer in the field.	entailment
two people riding a motorcycle alone on a rainy day.	people going to work	contradiction
two people riding a motorcycle together on a clear day.	people going to work	entailment
Two people fix a trail bike.	Two people fix a trail bike.	entailment
A man in a black shirt arguing with a man in a green shirt breaking a trail bike	Two people fix a trail bike.	contradiction
A man in a white shirt walks in his backyard holding a stick.	The man sits on the ground in his backyard.	entailment
A man in a white shirt walks in grass holding a stick. The man sits on the ground in yard.	The man sits on the ground in his backyard.	neutral
A person paddling a lake.	A man kayaking a lake.	neutral
Somebody is paddling a lake.	A man kayaking a lake.	entailment
Three elderly women walking in front of each other.	Three old women are strolling through a park.	contradiction
Three elderly women walking in front of. Three old women are strolling through a park.	Three old women are strolling through a park.	entailment
