sentence1	sentence2	gold_label
A person wearing a purple helmet is wearing a helmet while snowboarding down a hillside.	A person is wearing a helmet outside.	entailment
A person wearing no helmet is sunbathing down a hillside.	A person is wearing a helmet outside.	contradiction
A person pushes a weight sled across an outdoor area.	A sports player is pushing an object outside.	neutral
A musician pushes a piano across the concert hall.	A sports player is pushing an object outside.	contradiction
An old man with a mustache is standing holding a firearm.	A man has a firearm.	neutral
A young woman with a mustache is sitting down holding a gun and smiling.	A man has a firearm.	contradiction
Two cyclists ride on a green terrain.	The cyclists are outdoors.	neutral
Two cyclists traverse a green indoors.	The cyclists are outdoors.	contradiction
A woman is looking out of a window while cleaning a broken flower pot near her cat.	A woman looks at her evil cat on the floor.	entailment
A woman is looking out of a window while holding a flower pot.	A woman looks at her evil cat on the floor.	neutral
Soldiers are standing inside a building holding a machine gun and soldier sitting inside.	The soldiers are fighting a war.	contradiction
Soldiers are positioned on a military vehicle, armed with weapons, and sitting inside.	The soldiers are fighting a war.	entailment
Several men are standing on the ground as a crowd watches them.	The men are riding bikes.	neutral
Several men riding bikes as a crowd watches them.	The men are riding bikes.	entailment
Two men stand on a sidewalk.	A tennis player swings at a bug.	neutral
Two men swing a paintbrush on a busy street corner.	A tennis player swings at a bug.	entailment
Three people looking happy facing away, a boy in a backpack facing us.	All of the people are girls.	contradiction
A lady runs down the street holding something on top of her head.	A lady walks on the street slowly	contradiction
A lady walks slowly down the street carrying something.	A lady walks on the street slowly	entailment
A long-haired musician, playing a trumpet in a performance.	A long-haired musician, playing his guitar and singing in a performance.	contradiction
A long-haired musician, playing his guitar and singing in a performance.	A long-haired musician, playing his guitar and singing in a performance.	entailment
A family is watching a flight demonstration.	A family looking up into the sky at a flight show outside.	neutral
A family is observing a cooking show.	A family looking up into the sky at a flight show outside.	contradiction
The two boys singing a duet	Two girls are singing a duet.	entailment
The two boys are playing music.	Two girls are singing a duet.	neutral
A boy is standing, holding a fish.	A boy posing with a fish.	neutral
A boy is sitting in a boat, holding a book and frowning.	A boy posing with a fish.	contradiction
A cowboy on the back of a stationary horse.	A cowboy is on the horse.	contradiction
A cowboy on the back of a riding horse.	A cowboy is on the horse.	neutral
The person is standing while another person is taking a picture.	The person is standing close by while another is taking a picture.	neutral
The person is standing close by while another person is taking a picture.	The person is standing close by while another is taking a picture.	entailment
A boy sitting on a chair with his feet on the ground.	A boy is lying on a couch.	contradiction
A boy is lying down at a place.	A boy is lying on a couch.	neutral
Three people sit in a restaurant, already eating at a table not serving sausages.	Three hungry people at a fair wait for their sausages.	contradiction
Three people wait at a booth.	Three hungry people at a fair wait for their sausages.	neutral
A little boy is playing soccer on a sunny day with his dad playing against him.	A little boy is playing on his t ball team and his dad is watching him.	contradiction
A little boy is playing on his t-ball team on a sunny day with his dad watching from behind the fence.	A little boy is playing on his t ball team and his dad is watching him.	entailment
Three woman wearing white.	Three woman are wearing solid blue.	entailment
Three people wearing white.	Three woman are wearing solid blue.	neutral
A small crowd of businessmen, delayed by a subway train issue, wait and then walk along the street heading to a meeting.	A small crowd of businessmen are walking along the street heading to a meeting	entailment
A small crowd of businessmen are walking along the street.	A small crowd of businessmen are walking along the street heading to a meeting	neutral
